sn,log_hm,z,zerr,mB,mBerr,x1,x1err,x2,x2err,cov_mB_x1,cov_mB_x2,cov_x1_x2,is_log_mass_g_10
2440,10.325,0.19029,6e-06,20.50642265969943,0.0771925221454181,0.0527104220138208,0.088179086389108,-0.1154715033937956,0.0785649858605622,-0.0065466937511881,-0.0034882679568242,0.0045771651945856,1.0
2533,9.755,0.338803,0.005,21.56526441621721,0.0942823139365924,0.0855428487780444,0.1549536025609285,-0.2327446889565657,0.2401486519504632,-0.0115571566653618,-0.00455573738878,0.0166748189360643,0.0
2561,10.765,0.117406,2.1e-05,19.682800271077014,0.0130086311932405,-0.0865729595309178,0.0166291152111733,0.0144113749878344,0.0203660409001964,-0.0001710658027826,-8.03920402954412e-05,0.000131625079845,1.0
2789,11.224,0.288898,5.6e-05,21.41423027022062,0.1159787498779147,0.141248773406354,0.1582543379139845,-0.042075612259299,0.3267088717600264,-0.0156884004393668,0.0099544423792378,0.0024252775897154,1.0
3199,5.0,0.249612,0.0005,21.152828080848398,0.0870156781014231,0.1287790070529336,0.1322056073198473,-0.075659761156776,0.1164794737732404,-0.0106872909769957,-0.008073381276695,0.0121866326832337,0.0
3452,9.23,0.229666,2.3e-05,20.6362096136566,0.0621511145589684,0.0959857906612874,0.0760968637795152,-0.0600177969539614,0.0774696070231308,-0.0043891413405311,-0.0033953437634538,0.0042245532448456,0.0
3592,10.74,0.085433,4.7e-05,18.60861064710681,0.0074787526348783,0.0603013515468647,0.0075007016039361,0.055269606848494,0.0096969089686102,-4.634910155366334e-05,-4.876667815243045e-05,4.744400247983736e-05,1.0
5391,9.299,0.300212,0.0005,21.54963034989428,0.115718355181202,-0.1307054819384873,0.2036451030661004,-0.034814210195765,0.2958043770087171,-0.0204881032196647,-0.0092325305952289,0.0211173742355138,0.0
5395,9.08,0.116348,0.0005,19.254336635577477,0.008800543926749,0.0381383187619506,0.0102254961032625,-0.1230741735111738,0.0182508298312994,-6.711552989198359e-05,-7.969080461160334e-05,0.0001218470271914,0.0
5550,9.564,0.154924,1.5e-05,19.79816655881224,0.0477681693907747,-0.0919631295338567,0.0568589892350134,-0.2608645936380681,0.0580549403185823,-0.0026715902495903,-0.0022441805184601,0.0028404671827878,0.0
