sn,log_hm,z,zerr,mB,mBerr,x1,x1err,x2,x2err,cov_mB_x1,cov_mB_x2,cov_x1_x2,is_log_mass_g_10
19818,10.154,0.303942,1.2e-05,21.256586295434538,0.0613520334319545,-0.7354898119292059,2.381845562822764,-0.0544155362934785,2.5754303124636864,0.0825761954902808,0.1215033143606764,5.290904253799184,1.0
19913,10.051,0.205566,0.005,20.664370639391628,0.0724447764259929,-1.3029071751000838,1.6072784686935482,-2.1114360391651585,2.0312328786244995,0.0203255148864826,0.1030512251331606,2.598949739217044,1.0
19953,9.671,0.121896,1.8e-05,19.05319612966941,0.0082133601374652,0.8336176045726202,0.2151190129227671,-1.217192828816437,0.2892684301184173,0.0001896324228515,0.0011223700610492,0.0525207147590852,0.0
19969,10.367,0.174279,1e-05,20.3057669334465,0.0505759588128061,-0.8902064058822236,1.1570430920706425,-1.1362386766819246,0.8612754102761284,-0.0379135111923492,0.0047319160786538,0.650144684744918,1.0
19990,10.628,0.248828,6.2e-05,21.36662518766648,0.0702101425685734,0.8823497009401547,1.9999272847870848,1.8148048627847,2.286584664392438,0.0092219099175497,0.0965073015591788,3.4167281139513137,1.0
20084,9.191,0.138333,8e-06,20.379937862650003,0.0863826215643472,-2.0517176827178494,1.824290879614064,1.065777567356733,0.991464145244528,-0.1375002062912513,-0.0095243356681007,1.0011461427422912,0.0
20142,9.365,0.314679,0.005,21.13200225392039,0.073779569364061,0.8723051991381131,1.6966560132531985,-0.3672457152597925,2.4608623435623334,0.0177018223437332,0.1420258481212393,2.7539188070616074,0.0
20227,11.046,0.275735,6.3e-05,21.41329440232257,0.1718060216225888,-0.4106447291223493,2.24133774487168,-2.039399041814232,4.613105238594468,-0.0044734766334082,0.6649589928089068,5.16798608362039,1.0
21502,11.278,0.087836,2.3e-05,18.795886449087806,0.0137647527752804,-0.7234073472915508,0.3128199977772712,0.8859987061385104,0.4928648116772217,0.0030054605352602,0.0056339329036608,0.1371170337943982,1.0
722,10.969,0.085038,3.6e-05,18.757429888197823,0.0263479608739833,0.4263880629365906,0.4518496311316819,0.4856985509282848,0.2371706460913674,-0.0018545958064626,0.0020207511676634,0.0850267689178708,1.0
762,11.236,0.190088,2.4e-05,20.397417862066423,0.0377553347369383,-0.1048486864186498,1.0339789537930504,-1.5387192996437562,0.9604909736250218,-0.0042653448801614,0.0173743009740725,0.7347881139145523,1.0
774,10.816,0.092269,3.4e-05,18.76628510537165,0.0369360950428867,-1.0570803170741714,0.462316403794879,-0.8722029875520139,0.3507059652779739,-8.55744370818663e-05,0.0076425816887251,0.1190225109404115,1.0
1032,10.681,0.129033,3.4e-05,20.456012618927865,0.0193623357416565,-3.1884863456465053,0.6712413733892447,2.8985466274496887,0.6270193566097814,0.0010199204982093,0.0045858096019063,0.3316185958805546,1.0
2017,10.547,0.261621,2.5e-05,21.030627371376035,0.0839357835954686,1.8787475566537224,2.168487798030054,-1.1859778176272968,2.8580236237787906,-0.0035651133554237,0.0995627320633446,5.105559685675601,1.0
2246,10.798,0.194216,0.0005,20.77557936262925,0.0661212313644944,-1.2035463425794262,2.7487910512850657,-0.3506951014629207,2.8168417770369136,0.0211825252808094,0.0985896323383663,6.868036414606364,1.0
2308,5.0,0.147025,0.005,19.59368999709373,0.0156952924827663,-0.9461325173523506,0.3971916341805349,-0.2204351585407016,0.326926328377847,-0.0020599146573193,0.0017275122748174,0.0830790119091721,0.0
2372,10.597,0.179585,2.3e-05,20.33789938664895,0.0293529651312922,1.8585212922928624,1.3609296950934249,1.1650982460753294,1.1630979063954454,-0.015494805411046,-0.0014891910442307,1.4433844254059536,1.0
2561,10.765,0.117406,2.1e-05,19.678579867386645,0.0102589048729028,-1.7736234531961048,0.3312366634928305,-0.2073571263536388,0.397215758046649,-0.0004074188831199,0.0010329684903689,0.1082493215269957,1.0
3199,5.0,0.249612,0.0005,21.18792852911461,0.0378614471148736,0.8204609366627759,1.862366179715184,-0.9274459632077456,2.082132636403824,0.0221358811137191,0.0388134548809356,3.489391086532466,0.0
3452,9.23,0.229666,2.3e-05,20.675976306970597,0.0306200588491945,2.133668033980909,1.032084498318926,0.4541529711492203,0.9271022729161384,0.0043535213140919,0.0147742605187136,0.738131208136588,0.0
3592,10.74,0.085433,4.7e-05,18.6688450052612,0.0043603593144768,0.4792921809064777,0.1784641118850058,0.543344948785713,0.1472677888301901,-7.246570044046756e-06,0.000123124653858,0.0228269040326757,1.0
5391,9.299,0.300212,0.0005,21.51506971444124,0.1238002709218715,-1.670904997318971,3.205100280981523,-0.2021399511094669,4.885099628170902,0.1965053253652825,0.5115072834418602,12.250877091275918,0.0
5395,9.08,0.116348,0.0005,19.250499456988564,0.0067271336351031,0.093835509800797,0.2279557730807086,-0.9154872207280168,0.204599855792362,-0.0001904925465225,0.0001948203512615,0.0399466003571827,0.0
5736,10.474,0.25174,0.005,21.280144456504885,0.0478734379212805,-0.200078194537896,1.1442885023560467,0.8117483920241952,1.5151578426954044,0.0041682318676807,0.048421616100361,1.2180442408608123,1.0
5751,10.78,0.129282,1.3e-05,19.90652510716489,0.0063833458110131,-1.908439333316372,0.2480181735896315,0.0148366270206908,0.2451255086873252,-0.0004257376638933,-3.308563354085649e-05,0.0514749758897814,1.0
5844,5.0,0.309294,0.0005,21.40341359154741,0.0816021300397134,2.0949691288804138,3.2471848161649315,0.8828298401985857,4.023509087984188,0.1250468397638368,0.2322869451167425,12.083550734510158,0.0
6137,5.0,0.298878,0.0005,21.506969763408208,0.2014939008838952,-0.378543276381355,6.601554116572125,-0.3127134060431995,9.758722268417394,0.686418049997128,1.5751347133577602,58.89789331657683,0.0
6192,9.639,0.270906,3.1e-05,21.476302243695336,0.2451701636287598,1.833328703806032,2.731993834386792,-0.4034174772344254,6.959005277224398,0.3171368324283027,1.5855052582492823,14.210436454194568,0.0
6249,10.047,0.29353,1.2e-05,21.63880808079829,0.1782092743302226,-3.172585554768232,2.7619075444335563,-2.796256848156716,5.74784094148676,0.050955044200827,0.8624223840746945,9.453683487741127,1.0
6304,10.656,0.189787,2.6e-05,20.79162196716134,0.0532905340721305,-0.3493398336640464,1.848742277627925,1.0237819164613966,1.979999748562256,-0.0028992669706932,0.0496480271388571,3.1172420106868928,1.0
6406,10.549,0.123762,1.3e-05,19.47995518002317,0.0076865467276515,-0.2236153123294216,0.2399752560734059,0.185879429039339,0.2707031467861525,-0.0002246457482103,0.0005547335222426,0.0527775473906351,1.0
6649,5.0,0.312883,0.005,21.45986929977296,0.1052863720514447,0.287746454972512,2.541332730620186,-0.3667795847525581,4.254764902000221,0.1262479168060778,0.3836548978049041,8.816308721077576,0.0
6933,5.0,0.21163,0.005,20.65768498332621,0.0452164328153033,-0.4779421016280066,0.923012018142902,-1.300644933346711,1.1828771937487523,0.0078300043259608,0.0399566920724446,0.7686305860007805,0.0
6936,10.259,0.178899,2.7e-05,20.57626407196373,0.0629113499416544,-0.8486957429861195,1.5348183685709111,1.5868650976001448,1.788720785044228,-0.0020308526093015,0.0669561095472233,2.070647227109466,1.0
7473,8.954,0.214569,0.005,20.835385691090806,0.0480103423660647,0.3803506485141352,1.0578594506115238,0.1296780867089003,1.3279305449162997,0.0077721822887318,0.0449301646687269,1.0255031484610249,0.0
7512,5.0,0.218347,0.005,20.92328495632163,0.0614802500495713,-0.2510681233238133,1.1749061900555413,-0.3677740375043719,1.709917949695965,0.0238884801401613,0.0857770268319186,1.455128383782021,0.0
7876,10.379,0.074891,1e-05,18.229597928692577,0.004613162405597,0.1749339750405339,0.1528637321531041,-0.4329627911215444,0.1290217765926096,0.0001233173526444,0.0002402102947321,0.0160855490702777,1.0
8046,11.335,0.257598,3.3e-05,21.446366631846125,0.0841945292119141,1.525165549574974,1.663184694700726,2.0535696129920504,2.328691761364143,-0.005287468895877,0.1462666227107223,1.6884969437846595,1.0
8719,9.306,0.116277,7e-06,19.29608461992791,0.0076325925352354,-0.423797257073242,0.264555896339026,-1.2454741367053597,0.2605052673244733,0.0004293341257765,0.000728832488143,0.0574287165913585,0.0
10028,10.597,0.064256,9e-06,18.281182870818576,0.0186171854755211,0.1617842632616727,1.2053967225878603,1.9588971220323264,1.4783370171327346,0.0066493031670652,0.013498114939629,1.731822891402685,1.0
10434,11.602,0.102877,2e-05,19.05858293061944,0.013004209718893,1.8288934269536707,0.6631326179612862,1.0054881762775578,0.6908598265546344,0.000852740167687,0.0027148179984749,0.4329250728728973,1.0
10805,9.99,0.043968,7e-06,17.434024559616354,0.0066342852040973,-2.281107041124602,0.439397945377699,-0.5590693740004051,0.5797058059060224,-0.0003954467118243,0.0006848071217336,0.2355707137698263,0.0
12843,11.258,0.165949,6.8e-05,20.356128278417657,0.0409855812373219,-2.1015535092923425,1.3697576609585274,0.625321103909499,0.8349601149901146,-0.0282413705593561,0.0125549245053379,0.5860741554054459,1.0
12853,10.364,0.168171,0.0005,20.169058694314693,0.0577027428704816,0.397984944549646,1.7492133158606635,1.3612374746405336,0.8460432607722862,-0.074584214191455,0.0053962975943572,0.7566689623946151,1.0
12855,5.0,0.170628,0.005,20.73471198945172,0.0690203471569413,-2.03575855885728,1.6254274078671842,0.5369038799054711,1.271520568796813,-0.0656633043673048,0.0299196741487682,1.062684358566378,0.0
12860,10.614,0.120422,1.3e-05,20.08217447909374,0.0155817738703171,-1.829635284755562,0.5356295800782248,1.2510790861164325,0.4711833347896096,-0.0029889473286081,0.0004279468420144,0.2048658211110268,1.0
12928,11.031,0.13868,0.0005,19.827542024639747,0.1057513030169523,0.0244637325685259,1.110186728864511,0.1914665596710102,0.5831063543829316,-0.0974379421795002,0.0248977112311156,0.0541063402925554,1.0
12977,9.614,0.246425,1.5e-05,20.99543789655148,0.0740044717576743,0.1431459333627323,1.429831850930788,-0.7503493108169662,1.347159227138715,-0.0516598079059006,0.0479532988873024,0.8687788759457138,0.0
13025,10.836,0.222864,1.5e-05,20.993819283429808,0.0825090329726714,0.6706671166050517,1.436533173880959,-0.4655465908992626,1.3844784534365604,-0.0361259950260129,0.0517279179685607,1.2764352622261634,1.0
13045,10.574,0.179152,3.9e-05,20.440012927075536,0.0835955929740479,2.163598141396599,1.5465086667112302,0.9145381324240984,0.9763264465385928,-0.0945324771698159,0.0055715471591858,0.8782589946816075,1.0
13070,10.267,0.197181,1.9e-05,20.23346463939776,0.0282230132065236,-0.4330164750440629,1.0299180245166288,-1.668560097364182,0.7693191621006003,0.0034801859711182,0.0120970497469263,0.6116554369792429,1.0
13135,11.134,0.10337,3e-05,19.38305966711745,0.0044916451090055,-1.087450491306909,0.1808867407065774,0.5677017245828282,0.1640919247153797,-4.8464101035777566e-05,0.0001821087191308,0.0250858185381857,1.0
13305,10.055,0.213384,1.1e-05,20.61189617701819,0.0362479804051487,-0.7501691688366483,1.0761615822267432,-1.7970164854863495,1.0801746453832548,0.0010307558775967,0.022109209349311,0.8916032560371638,1.0
13354,10.472,0.156533,8e-06,19.975064826000008,0.0218289939211901,1.1335618665925002,0.4902127597035342,0.3074896696164462,0.4515235600568406,-0.0039454730868316,0.0032582793844807,0.1459632968601943,1.0
13641,5.0,0.208521,0.005,20.526331386390268,0.0365613164736865,-0.9083064934162646,1.088671810858741,-2.3555282820297228,1.0473845036258878,-0.0013665150904488,0.0194280487571871,0.8998306560472977,0.0
13655,11.238,0.251036,0.005,21.80949206435713,0.1844136976800253,0.1936262811109823,2.49820333754091,2.597923944055634,5.601715100412572,0.0517947099518144,0.9244874234260462,7.072918314374614,1.0
13894,9.424,0.119664,0.005,20.0984142808158,0.0110407035622323,-3.3606973655485324,0.4053019525743946,-1.0539452299820804,0.3929309126232165,-0.0004331897874573,0.0009873898605879,0.128557792556959,0.0
14157,11.127,0.210825,0.0005,20.31167842210496,0.0340308518728446,1.2128554299537464,0.9399468327265392,-0.2651374821488192,0.9584476258962586,0.0022213244915633,0.0212003704057768,0.6444409025420126,1.0
14284,10.572,0.180366,4.8e-05,20.194356214678443,0.0373120749901695,-3.0060517884108284,0.9661040302917118,-1.523664031887915,0.8546141440745949,-0.0102939284172909,0.0156651663035153,0.5261728592291924,1.0
14437,10.186,0.147915,3.8e-05,19.634918705535405,0.0208471319774817,0.3045130383931232,0.4365955220379975,-0.3338686879121833,0.3920598607224837,-0.003532560770111,0.0028569226415835,0.1051645534523313,1.0
14846,11.075,0.22334,2.5e-05,20.79444990238401,0.0536673274707748,-1.5417931560592668,1.3325630594976243,-1.791262754961796,1.5252009003052254,0.00574147661897,0.0550191716539464,1.4672824318874589,1.0
15132,11.224,0.153037,1.6e-05,19.615825815239237,0.0248786042938319,0.9460164890399566,0.5892886341992972,-1.0883289097141446,0.4249353582458793,-0.0101397129789289,-0.0009878049704409,0.1798244467671717,1.0
15171,8.85,0.138185,0.0005,19.584708289305468,0.0265234870452299,0.9006297589359298,0.5631510715081973,0.5864475902007575,0.4158513413932382,-0.010436790049978,-0.0004082810611979,0.1604121459098325,0.0
15203,10.219,0.20313,7.1e-05,20.47065578795001,0.0393826287852293,-1.456413130045936,1.5486413266471684,-2.792965826552237,1.3843860460666493,-0.0081552250680069,0.0166284954638766,1.869882403316248,1.0
15222,11.571,0.198005,5.2e-05,20.992198653076187,0.0811403000920477,-2.713088528995736,1.7168218528680887,1.8005512349711958,2.4059203653176704,0.0243079721290561,0.153581178572162,2.899230401678879,1.0
15425,10.526,0.159347,3.5e-05,19.682490715412712,0.0254170810002235,1.3894371073652634,0.5205693484649508,-0.0916587554713624,0.4384461951939659,-0.0063808925613983,0.0036332007306012,0.134884596942395,1.0
15433,10.806,0.219346,2.9e-05,20.814933232110008,0.0489387558791027,1.4447495703853663,1.2600066570092552,0.6005340491109881,1.5086735981735229,0.0146258485943495,0.0531279961325179,1.448593570972202,1.0
15453,8.989,0.173734,0.005,20.341950649912107,0.0382085351055835,1.6692339847397188,0.8911154541776818,0.4302089346716332,0.8638460044733001,-0.0024608924436173,0.0210925750641227,0.4880910838027575,0.0
15466,10.622,0.244357,5.3e-05,21.30085450443333,0.0806962918932955,0.0304556241705044,1.655071171822283,2.8348201073108243,2.2001572248380694,-0.0177879780856026,0.1300802734172329,1.5563891715639355,1.0
15508,9.964,0.133526,3e-05,19.514534203257234,0.0157002004799713,1.0284994747414398,0.3231399799142398,0.9983182652926365,0.2859050170361786,-0.0020868892253976,0.001475524088553,0.0561580454105975,0.0
15648,11.339,0.173827,4.1e-05,20.870454728712424,0.0815384537964243,-0.1597094298341446,1.7950641546133523,1.7938998186864326,1.988953908595512,-0.0270894547520115,0.1138938567589138,1.7562437329070069,1.0
15872,9.66,0.20548,2.5e-05,20.369918582281088,0.0389242044691156,0.091419821754042,0.84785735514718,-2.0503264921957145,1.0937880898391752,0.0154500802647939,0.0349246905111209,0.7551388705854948,0.0
16069,10.837,0.126879,3.8e-05,19.915623350257466,0.0132976055966371,-2.183785100333103,0.4953355617053455,0.0654579984073733,0.4979491259438408,-0.0019340946133359,6.21582178656962e-05,0.217123026912217,1.0
16100,9.661,0.193921,0.005,20.969251510949583,0.0873684244849437,1.0231621261366834,1.9581253080704373,2.895636109753516,2.7153119199004148,0.0469233870358056,0.1923641315535709,4.012725543014118,0.0
16276,9.288,0.191763,0.005,20.688758661899517,0.0933388734435405,-2.440589416408783,3.188347796706308,-0.9500655096657188,3.6790650733241295,0.0398292560877397,0.1998676601118059,10.276587225198313,0.0
16350,10.79,0.236836,3.3e-05,21.15934133180492,0.1945814170332269,-2.8840048517699683,2.539247812081766,-1.0317411646480663,5.370924120258698,0.1494660554777852,0.9378806733764226,9.185212879676447,1.0
17186,10.769,0.078487,1.8e-05,18.94256388234274,0.0096206274085222,-1.0699112872547516,0.4041987039609271,0.0401656687075197,0.2864658175147486,-0.0010134248758363,-2.981498476792884e-05,0.1013701441945439,1.0
17208,8.77,0.138637,0.005,19.72201811339976,0.0798052420624842,1.0085213174772445,0.6437464103300223,-0.9129840954616874,0.4581866520782555,-0.0217106797654106,0.0123967639293973,0.1238673409729364,0.0
17253,10.968,0.156887,2.6e-05,20.42139871414807,0.2627866543712808,-3.128879508513503,4.520187175306435,-2.466453531649484,3.1274725882786347,-0.9999175190277662,-0.6732307653299625,13.46243992749386,1.0
17280,10.934,0.130452,1.2e-05,19.84109754897584,0.1082923954490401,-2.2011873332429905,1.8181803269248449,0.0435499692611538,0.9309657520895364,0.1094447320006095,0.0762688652930792,1.4404658952425575,1.0
17332,10.604,0.182025,7.4e-05,20.51304069629532,0.0375686767310509,-0.6605722944721145,1.3658618691344564,-0.299001980161232,1.3929055145120688,-0.0028349059581494,0.0203500449922896,1.5915155888348174,1.0
17340,11.443,0.256246,3.3e-05,21.16889322738617,0.0544566091280116,-0.2179053995171405,1.738308628332856,0.1828642181461354,1.9675463531379416,-0.0084728126362692,0.0467053167553658,2.5830168035442624,1.0
17605,10.839,0.145333,1.6e-05,19.757207157001368,0.0548303958706737,1.3205475261154116,1.1425549899725755,-0.8248303648415359,0.7683578542768701,-0.0452502646287708,-0.0065638533372582,0.6354407521697287,1.0
17629,11.199,0.13639,2.2e-05,19.899929498971524,0.0224030151033481,-0.2282571177812338,0.6163842377756326,1.0929850931111635,0.4862403300567814,-0.0063085715732745,0.002450571882718,0.1861697462860098,1.0
18415,10.989,0.1294,2.2e-05,19.86648892628996,0.0183119602283037,0.4929065578764221,0.5591509649687556,1.4610805331060217,0.5185939729982952,-0.002156210755595,0.0011978703527189,0.2463937800006244,1.0
18463,10.244,0.266866,2.4e-05,21.19662824697371,0.0630702461472221,-0.4310690788572575,1.556353579724442,0.7049020542754466,2.520184073090164,0.0176642419764185,0.1041097278802497,2.7711846553868345,1.0
18612,11.123,0.113643,2e-05,19.55487871854689,0.0090551951574027,-0.0240001258481041,0.3345324218760118,1.7922115403291945,0.326671151794097,-0.0003771751207908,0.0007416753368659,0.0908246987965892,1.0
18650,8.906,0.112425,2.7e-05,19.216671738104477,0.0073286510602117,0.0892969068008719,0.2561685909230426,-1.2041233332654362,0.2143064069636762,-0.0003617601095455,9.810132543876418e-05,0.0466562759879589,0.0
18740,10.663,0.153167,2.6e-05,20.032236516164225,0.023544265174705,-0.3338274531295209,0.540276703724371,0.3835692242657672,0.4648643059173386,-0.005532855041877,0.0039199123337628,0.1477828136666689,1.0
18787,11.072,0.189141,5.4e-05,20.97649220101264,0.0572840448250572,0.5253704492785276,1.5401848618155525,0.1012795350962431,1.4745944761724417,-0.021597721900114,0.0352928467742406,1.6751460698843903,1.0
18807,10.998,0.176245,0.005,20.366257830680585,0.0351457800018345,1.0470030315536172,0.8491571283080757,-0.534251080797076,0.7671894233937123,-0.0095219636422012,0.0101079226361118,0.4494715535477139,1.0
19008,10.401,0.217566,0.005,20.73464856950204,0.0460390019853287,0.7421758991255132,1.376066905934567,-1.0976583560567998,1.235043212393238,-0.0037264425169334,0.0313661418062967,1.1636935123828496,1.0
19101,5.0,0.185631,0.005,20.59303566485053,0.037653397166519,-0.7057028187009255,0.9907720604351208,-0.0923929375367002,0.9881995135594696,0.0022838451794702,0.0249529011460379,0.661596030363781,0.0
19543,8.801,0.121642,0.005,19.86081189218407,0.0090865826716892,-1.4379893541489246,0.342255773448833,-0.6234553363608074,0.330314639106757,-0.0001182902023647,0.0006967082572256,0.0965571518807563,0.0
19616,11.04,0.164548,8e-06,20.14107059228253,0.0306614152997198,0.8630610269759238,0.6213817043673739,1.2604146385614032,0.5140883663028076,-0.0083621983009014,0.0086405973347674,0.1353711313748311,1.0
19658,8.996,0.198625,0.005,20.660019426331445,0.0529684307359073,-0.988939560803155,1.304830095077465,-0.2135271367371604,1.278688723770846,-0.0083769460093997,0.0467749306333256,0.9144661924786668,0.0
19702,9.896,0.268214,0.005,21.48553071698237,0.0836630880961887,0.3715524626845112,2.145028444747896,-0.6834874100524262,2.957477689431788,0.0057743827831831,0.1620265452110524,4.203741508479818,0.0
19757,10.395,0.401275,0.005,21.823537896003806,0.0710447007413072,-0.0917998243785543,7.407961848449779,-0.5569392406919086,9.14413019313399,-0.3172758958600095,-0.3312680026518719,65.06448252815795,1.0
19940,5.0,0.145815,0.005,19.567296703961112,0.0336254282914782,2.0325565617883923,0.5772601916512068,0.858848665767075,0.405575081060392,-0.0146016949848744,0.0017055606853235,0.1194145209600131,0.0
20064,11.381,0.10351,1.8e-05,19.09125045225785,0.007670834914831,-1.9897011714498063,0.2624035642491519,-0.6813014293170313,0.2981343528727183,0.000331661219641,0.0011401393006886,0.0656546709780457,1.0
20144,9.641,0.218648,0.005,20.662226212361297,0.1057496460403557,1.7677612236043738,1.7390375781460128,0.747532999032925,3.3715110943951587,0.1585274410155889,0.3455341605598477,5.5339812170415925,0.0
20345,5.0,0.263567,0.005,21.249734155722194,0.1624120644242183,-0.7822775495186964,1.9118953418455316,-0.1696321203484836,4.412843036434744,0.0103281026189891,0.610549834632285,4.316480097768904,0.0
20625,10.681,0.106834,1.6e-05,19.362214724145623,0.0137598345306975,-0.963697384351158,0.3186503125015427,-0.3545782309482331,0.492086635839804,0.0024004492565273,0.0051788594335542,0.1373686077714343,1.0
20764,11.011,0.164775,2.1e-05,20.246437484428597,0.0783896225628594,-1.7540717962126922,2.023445715680168,-1.8240261426351807,1.6624629751920958,-0.0859497105793171,0.0053854116867357,2.656737007770382,1.0
21034,10.63,0.107503,8e-06,19.45923444308093,0.0221325640863043,-0.6833940422382492,0.414440428581646,0.5078258220907947,0.6926355178445052,0.0029744142144081,0.0109264695469768,0.2350733790394608,1.0
22075,11.172,0.128993,1.8e-05,19.844651973861023,0.0370596406188226,-1.7096064023668145,0.48679806974322,0.0137883269794868,1.007090502478712,0.0019492183584313,0.0251565729110832,0.3293983889459676,1.0
03D1ax,11.58,0.496,0.001,22.943719966077254,0.0068755333757802,-1.9949260742478527,0.3894411666077851,0.1236534252216069,0.2657901850785909,-0.0011230640967444,-0.000311341705154,0.076345609539607,1.0
03D3ay,10.198,0.3709,0.001,22.1456562929962,0.0085436816609183,0.8143905111684413,0.2672683587476293,0.4637171760260246,0.2659977683211923,0.0011834279977212,0.0013007922512181,0.0304428259968673,1.0
03D4ag,10.628,0.285,0.001,21.116203363994188,0.0044203839199144,1.677740908477531,0.1431369223429575,0.2111673886163197,0.1464867070088679,9.685056320630398e-05,0.0002241230409578,0.012685315235827,1.0
03D4cz,10.389,0.695,0.001,24.01631733218772,0.0559272375751686,-2.4424879117643714,3.573518940802217,-0.2267678812004727,4.589883434264979,0.1499710668429082,0.214052566367074,15.265481227333472,1.0
03D4di,9.879,0.899,0.001,24.13353026586247,0.0436808358754291,0.5362126108409793,2.6185297974509933,-1.912660763575469,2.1026517221661534,0.0926861430958098,0.0599450149099213,4.981270854304091,0.0
03D4fd,10.005,0.791,0.001,24.061632542118534,0.0714290918007093,-0.542722355359801,2.658409511161103,-2.065268515729944,2.2499358741891493,-0.1783796793672881,-0.1235803582523681,5.12061928850502,1.0
03D4gg,10.162,0.592,0.001,23.24903699785137,0.0421555513502286,-2.259728144026935,1.1739803642440907,-2.7948882801080623,1.715974682364836,0.0443586328565646,0.0664086831477348,1.8120696604768416,1.0
04D1ff,8.73,0.86,0.001,24.09155260931253,0.0238693105623891,-0.2011458272835301,1.2474025055926363,-1.294243177831051,0.9954931692809884,-0.0170385314562994,-0.0168123099623713,1.0271222477224322,0.0
04D1hx,9.645,0.56,0.001,23.54821319741913,0.0162065455370873,-2.865645769021291,0.8140986144880764,-1.3749593961849549,0.8238332556315698,0.0079053934006592,0.0102481671884569,0.6070568416859105,0.0
04D1jg,11.338,0.5842,0.001,23.159923044646604,0.0122225962182528,0.7509218378400896,0.4001025229627581,0.1333606583699353,0.4348526687310346,0.0023156299469066,0.0025377526515393,0.1297839342984168,1.0
04D1ks,7.966,0.798,0.001,24.01961989192608,0.0288079614707111,-0.8880692460179709,0.9842041775223388,-2.7806026673561712,0.8498740798311296,-0.0219744008365241,-0.0167385976508947,0.600161757920724,0.0
04D1ow,9.397,0.915,0.001,24.169927308791905,0.0334734944686346,-0.3123081919457012,1.0817114857718844,-0.9893299099519284,0.9033465855587408,0.029281238374832,0.013514281974691,0.6515522700222726,0.0
04D1pd,10.215,0.95,0.001,24.44876502667495,0.0474996467787387,-1.980746778758513,0.935201447301536,-1.9831326129120763,0.937379646975742,0.0358225236587841,0.0131940702961442,0.3469432870330733,1.0
04D1pp,11.382,0.735,0.001,23.92872705138199,0.0317149749041838,1.1360603560015885,2.34616859457792,2.598767680011452,1.8566654635103013,-0.0557514757421241,-0.0336068980247085,4.036674358014111,1.0
04D1qd,10.496,0.767,0.001,24.08280002887075,0.0220937420825792,-1.2122689562249302,0.9931729698815498,-1.5176062506481085,0.7827307739967757,-0.0101621828581269,-0.0049412003598155,0.5701994251701273,1.0
04D1si,10.638,0.702,0.001,23.740012927189703,0.03240546840022,-0.6969063641385792,1.8078503330795768,-0.7865127368765087,2.2104139559719327,0.0384221393550867,0.0580713925274019,3.6140964947913465,1.0
04D2cf,10.809,0.369,0.001,22.40286670318637,0.0418609319433035,-0.4354395235881589,0.6345686591889826,0.98242970822929,0.4346552179503034,-0.0200963081392786,-0.0002980588815367,0.166488469247818,1.0
04D2fs,8.386,0.357,0.001,22.244059174983995,0.0067475654514834,-0.8870693727477317,0.2612648799772463,-0.3114592588021451,0.3325309453924056,0.0002161538352599,0.0010458966248951,0.0699868813641179,0.0
04D2kr,6.0,0.7441,0.001,23.67340878005724,0.0217074452219251,1.500769140859669,1.787814089276134,0.7066690862775108,1.5316875000085215,-0.0259477065726509,-0.0197616195287409,2.513920998275973,0.0
04D3co,9.517,0.62,0.001,23.71607549273616,0.0260924857798683,0.8270369128900072,0.8882424532246213,1.2452356139754648,1.1252627114764846,0.0173172591028291,0.0213852466425304,0.8367262648054188,0.0
04D3do,10.485,0.61,0.001,23.47185874058565,0.0235938726957201,1.557702632700882,0.5498389420865141,2.1108919516253866,0.6464711171324484,0.0041921054901859,0.0109479496320346,0.2599567811390054,1.0
04D3fk,10.189,0.3578,0.001,22.38608364215679,0.0057471171934811,-1.330129461577764,0.2769805017831229,0.4068029095211273,0.2857381260717301,0.0005355484707985,0.0009682257627336,0.066468257805683,1.0
04D3hn,10.79,0.552,0.001,23.416972825112914,0.0107797502188323,-1.6536408801449691,0.3989618052416036,0.8769803565323854,0.3781577571885819,0.0022618063270777,0.0019626027464042,0.1183124333595359,1.0
04D3ks,8.459,0.75,0.001,23.64005203419618,0.029775811561154,1.3114352002499046,1.762018970885516,1.064272891364424,1.656921468707959,-0.0273385284444802,-0.0246107624549366,2.593236982870754,0.0
04D3lu,11.111,0.822,0.001,24.208503453965143,0.0420688663103111,1.0033084477444922,1.2924736792800096,0.625961425929461,0.8736157237150872,-0.0456738351553546,-0.0275264137345028,0.854852709721321,1.0
04D3ml,9.882,0.95,0.001,24.33892829410584,0.0797594348320316,-0.3193352151280738,1.7354512655175194,-2.6303869524434247,2.3513122819338603,0.1309731176640398,0.155741278747518,3.518836436784394,0.0
04D3nh,9.356,0.34,0.001,21.946283484975545,0.0046573754242714,0.1353577408204525,0.1719455179761102,-0.434689613129498,0.1968106954042777,0.0002450186535833,0.0005669170306716,0.029330136003147,0.0
04D3ny,10.032,0.81,0.001,24.120746899893497,0.059592942394689,0.7047510464339181,2.3055757234013083,2.816418528693927,1.6433876305634316,-0.097197956222867,-0.0262019734628562,2.0372934469969954,1.0
04D4an,10.541,0.613,0.001,23.90300778077049,0.0412086994252519,-1.3697023416731022,1.347136121928382,0.344862202937882,1.489567894342106,0.0485161283766387,0.0448148501747763,1.7337394652799782,1.0
04D4bq,8.706,0.55,0.001,23.132961814563373,0.0184976416125365,-3.268185607721815,1.0626357153898378,-2.8587189056775664,1.0309693574546537,0.0139745019689464,0.0129406001424769,1.0240172071971805,0.0
